name,id,rare
822,20_1_14_4_1_3,403200
823,20_1_19_14_1_4,230400
824,10_1_13_2_1_4,115200
825,6_1_8_15_1_2,100800
826,17_1_9_4_1_1,96000
827,18_2_20_4_1_2,201600
828,1_2_14_1_1_5,14400
829,10_2_5_5_1_3,50400
830,13_1_13_15_1_2,403200
831,13_1_15_6_1_3,403200
832,11_2_11_8_1_5,28800
833,10_1_19_17_1_12,9600
834,13_2_11_13_1_15,4800
835,19_1_15_5_1_6,230400
836,17_2_18_10_1_2,201600
837,13_3_8_9_1_1,16000
838,13_2_15_20_1_4,115200
839,20_2_14_18_1_2,201600
840,17_1_14_20_1_6,230400
841,14_1_10_13_1_5,115200
842,17_2_13_14_1_2,201600
843,7_1_13_14_1_2,201600
844,9_1_19_9_1_9,9600
845,6_1_9_13_1_12,4800
846,15_2_11_2_1_2,100800
847,16_1_3_9_1_2,50400
848,16_1_13_19_1_3,403200
849,5_2_18_11_1_2,100800
850,19_2_20_8_1_1,96000
851,19_1_13_8_1_5,230400
852,8_3_13_15_1_3,33600
853,20_2_14_12_1_4,115200
854,17_2_18_17_1_6,115200
855,20_1_6_15_1_4,115200
856,15_2_5_14_1_3,100800
857,11_1_8_13_1_6,57600
858,10_1_20_9_1_2,201600
859,20_3_14_18_1_14,3200
860,15_1_15_9_1_11,19200
861,11_2_8_15_1_2,50400
862,13_2_13_19_1_5,115200
863,15_1_16_11_1_3,403200
864,20_1_20_15_1_3,403200
865,5_2_13_11_1_3,100800
866,20_2_11_13_1_3,100800
867,16_2_19_19_1_5,115200
868,15_1_7_3_1_6,115200
869,18_1_19_6_1_1,192000
870,1_1_15_5_1_3,50400
871,20_2_5_6_1_3,100800
872,1_2_16_20_1_3,25200
873,16_1_6_13_1_3,201600
874,11_1_12_7_1_4,57600
875,15_2_18_5_1_6,115200
876,16_1_10_13_1_3,201600
877,18_2_8_13_1_5,57600
878,11_2_9_12_1_4,28800
879,17_2_5_5_1_4,57600
880,18_1_15_5_1_12,19200
881,14_2_18_11_1_3,201600
882,8_1_11_2_1_6,57600
883,6_1_6_18_1_6,57600
884,5_2_7_13_1_6,28800
885,20_1_14_12_1_2,403200
886,14_1_19_20_1_2,403200
887,16_1_6_15_1_5,115200
888,16_1_19_17_1_5,230400
889,15_1_18_14_1_6,230400
890,13_1_9_5_1_2,201600
891,10_1_18_12_1_6,115200
892,5_1_16_10_1_5,115200
893,19_3_19_9_1_18,3200
894,20_2_17_17_1_2,201600
895,15_1_20_7_1_2,403200
896,20_1_15_14_1_2,403200
897,19_2_20_5_1_1,96000
898,19_1_17_17_1_5,230400
899,18_1_7_7_1_8,9600
900,14_1_16_5_1_14,19200
901,7_1_6_12_1_2,100800
902,20_1_18_18_1_2,403200
903,16_2_15_11_1_13,9600
904,16_1_16_16_1_5,230400
905,19_2_17_17_1_7,9600
906,20_1_17_11_1_6,230400
907,12_1_5_12_1_3,100800
908,15_1_8_2_1_5,115200
909,5_1_20_20_1_2,201600
910,13_2_20_4_1_1,96000
911,12_1_16_20_1_9,9600
912,7_1_10_17_1_13,4800
913,6_1_6_20_1_6,57600
914,9_1_8_12_1_4,57600
915,20_1_20_9_1_2,403200
916,8_1_17_5_1_6,115200
917,14_2_15_20_1_5,115200
918,15_3_8_17_1_2,33600
919,19_1_20_13_1_2,403200
920,18_1_15_1_1_9,19200
921,8_2_12_5_1_2,50400
922,12_1_6_18_1_4,57600
923,7_1_13_10_1_2,201600
924,4_3_7_5_1_5,2400
925,13_2_20_9_1_1,96000
926,15_1_13_1_1_12,19200
927,3_1_7_17_1_5,14400
928,14_1_15_6_1_6,230400
929,19_1_12_13_1_6,115200
930,16_1_5_4_1_3,201600
931,5_2_7_5_1_2,50400
932,18_1_6_12_1_5,115200
933,7_1_10_11_1_1,48000
934,12_1_18_10_1_2,201600
935,15_2_8_14_1_4,57600
936,16_2_14_16_1_10,9600
937,9_1_12_15_1_5,57600
938,16_1_10_18_1_3,201600
939,20_2_15_17_1_2,201600
940,20_1_13_13_1_3,403200
941,19_2_20_19_1_16,9600
942,13_1_7_13_1_4,115200
943,19_1_8_17_1_6,115200
944,2_1_15_4_1_14,2400
945,20_2_19_11_1_5,115200
946,18_2_17_11_1_6,115200
947,6_2_20_20_1_2,100800
948,18_1_17_3_1_4,230400
949,9_2_7_4_1_5,28800
950,7_1_12_9_1_3,100800
951,17_3_17_20_1_1,32000
952,19_2_19_18_1_2,201600
953,17_2_2_19_1_3,25200
954,13_1_8_18_1_1,96000
955,18_1_5_5_1_11,9600
956,15_1_7_8_1_2,201600
957,15_2_12_13_1_2,100800
958,20_1_19_19_1_12,19200
959,14_2_12_11_1_4,57600
960,11_1_17_2_1_4,115200
961,16_1_14_8_1_1,192000
962,11_1_14_2_1_3,201600
963,16_2_15_5_1_5,115200
964,7_1_16_18_1_3,201600
965,9_1_18_3_1_5,115200
966,14_1_3_8_1_5,28800
967,10_3_8_15_1_1,8000
968,18_2_17_17_1_6,115200
969,11_1_7_12_1_5,57600
970,5_1_19_4_1_2,201600
971,16_2_7_3_1_4,57600
972,11_1_20_19_1_6,115200
973,13_1_13_1_1_3,403200
974,9_2_5_12_1_3,50400
975,4_1_11_18_1_3,25200
976,15_1_20_2_1_3,403200
977,10_2_18_11_1_5,57600
978,13_2_13_8_1_4,115200
979,19_2_17_18_1_2,201600
980,20_1_14_13_1_3,403200
981,14_1_13_16_1_3,403200
982,14_1_16_9_1_3,403200
983,16_1_19_17_1_7,19200
984,20_1_18_18_1_3,403200
985,10_1_19_19_1_3,201600
986,19_1_16_16_1_13,19200
987,1_2_11_4_1_5,7200
988,20_1_11_6_1_3,201600
989,20_1_20_11_1_3,403200
990,14_1_18_20_1_6,230400
991,20_1_2_6_1_4,28800
992,2_1_18_6_1_2,50400
993,20_1_10_12_1_7,9600
994,17_1_17_12_1_2,403200
995,8_1_2_17_1_5,14400
996,11_1_19_11_1_2,201600
997,10_1_19_5_1_17,9600
998,9_1_3_14_1_5,14400
999,14_2_11_6_1_18,4800
1000,15_1_14_18_1_5,230400
1001,20_1_16_3_1_6,230400
1002,17_2_20_9_1_3,201600
1003,12_1_7_7_1_3,100800
1004,14_1_15_2_1_4,230400
1005,14_2_14_9_1_3,201600
1006,15_1_20_2_1_4,230400
1007,10_1_14_3_1_3,201600
1008,19_2_19_14_1_3,201600
1009,2_1_11_3_1_12,1200
1010,8_2_17_11_1_1,48000
1011,6_2_7_17_1_3,50400
1012,5_1_13_16_1_5,115200
1013,16_1_13_19_1_12,19200
1014,20_1_17_13_1_12,19200
1015,8_1_17_12_1_3,201600
1016,13_1_12_20_1_2,201600
1017,2_1_17_5_1_3,50400
1018,14_1_10_20_1_4,115200
1019,15_2_12_19_1_2,100800
1020,18_1_20_20_1_14,19200
1021,20_1_6_13_1_4,115200
1022,16_1_11_1_1_14,9600
1023,12_3_18_3_1_4,19200
1024,19_2_5_1_1_5,57600
1025,20_1_8_15_1_2,201600
1026,20_2_9_9_1_3,100800
1027,11_1_19_16_1_2,201600
1028,6_1_19_2_1_1,96000
1029,10_1_10_20_1_1,48000
1030,7_2_19_20_1_6,57600
1031,10_1_15_16_1_4,115200
1032,19_2_20_4_1_6,115200
1033,8_2_12_7_1_3,50400
1034,19_1_13_7_1_3,403200
1035,19_1_12_7_1_5,115200
1036,7_2_18_16_1_2,100800
1037,13_2_11_15_1_6,57600
1038,16_1_13_3_1_3,403200
1039,19_1_14_7_1_5,230400
1040,13_1_14_11_1_6,230400
1041,20_2_6_12_1_2,100800
1042,18_1_18_6_1_4,230400
1043,9_3_6_9_1_5,9600
1044,16_1_20_7_1_4,230400
1045,15_3_11_2_1_3,33600
1046,11_2_15_15_1_4,57600
1047,18_1_18_10_1_4,230400
1048,13_1_13_1_1_2,403200
1049,11_2_18_12_1_2,100800
1050,9_1_6_18_1_2,100800
1051,16_2_16_12_1_1,96000
1052,15_2_20_7_1_5,115200
1053,18_1_20_19_1_4,230400
1054,5_1_15_1_1_6,115200
1055,12_2_19_20_1_6,57600
1056,16_1_20_13_1_2,403200
1057,3_2_15_7_1_6,14400
1058,13_1_11_10_1_3,201600
1059,7_1_16_9_1_2,201600
1060,20_1_18_3_1_3,403200
1061,12_1_18_15_1_2,201600
1062,16_2_17_11_1_17,9600
1063,18_1_16_4_1_5,230400
1064,14_1_19_5_1_8,19200
1065,20_2_17_14_1_6,115200
1066,20_1_12_12_1_2,201600
1067,8_2_8_14_1_1,24000
1068,19_2_19_17_1_4,115200
1069,20_2_11_20_1_6,57600
1070,4_2_17_6_1_3,25200
1071,17_3_15_14_1_3,67200
1072,19_2_5_12_1_1,48000
1073,15_2_4_6_1_2,25200
1074,20_2_20_17_1_2,201600
1075,20_1_15_19_1_6,230400
1076,15_2_11_8_1_4,57600
1077,12_3_5_7_1_4,9600
1078,5_2_12_11_1_2,50400
1079,15_2_10_13_1_3,100800
1080,18_1_10_10_1_4,115200
1081,20_2_4_12_1_1,12000
1082,14_3_7_6_1_4,19200
1083,16_1_10_6_1_8,9600
1084,14_2_3_12_1_3,25200
1085,12_1_13_19_1_15,9600
1086,18_1_16_10_1_3,403200
1087,5_2_17_2_1_5,57600
1088,15_1_14_7_1_5,230400
1089,16_3_18_11_1_2,67200
1090,13_2_11_5_1_14,4800
1091,4_1_11_6_1_1,12000
1092,15_3_16_13_1_4,38400
1093,18_1_13_17_1_2,403200
1094,12_2_9_17_1_2,50400
1095,6_2_16_19_1_2,100800
1096,16_1_17_19_1_4,230400
1097,14_1_10_16_1_6,115200
1098,17_1_13_1_1_15,19200
1099,18_1_16_16_1_2,403200
1100,10_1_16_10_1_3,201600
1101,3_1_15_1_1_6,28800
1102,17_1_16_13_1_2,403200
1103,16_1_19_19_1_4,230400
1104,13_1_7_1_1_3,201600
1105,12_1_17_15_1_5,115200
1106,16_2_13_11_1_5,115200
1107,8_1_19_15_1_2,201600
1108,17_1_5_17_1_2,201600
1109,14_1_18_5_1_6,230400
1110,13_1_5_6_1_6,115200
1111,13_1_17_8_1_5,230400
1112,14_2_3_9_1_3,25200
1113,14_2_6_10_1_3,100800
1114,9_3_13_12_1_6,19200
1115,20_2_16_18_1_5,115200
1116,16_1_2_20_1_5,28800
1117,11_1_17_1_1_2,201600
1118,8_1_14_9_1_3,201600
1119,7_1_12_13_1_8,4800
1120,20_1_16_17_1_4,230400
1121,9_1_18_3_1_2,201600
1122,16_3_8_8_1_5,19200
1123,18_1_11_12_1_2,201600
1124,11_1_17_12_1_2,201600
1125,17_1_13_19_1_3,403200
1126,12_1_13_11_1_1,96000
1127,7_1_20_10_1_3,201600
1128,11_2_14_11_1_5,57600
1129,13_1_19_18_1_2,403200
1130,19_1_17_16_1_3,403200
1131,19_1_9_5_1_5,115200
1132,14_2_18_10_1_3,201600
1133,6_2_12_7_1_3,50400
1134,13_2_14_1_1_17,9600
1135,20_2_6_13_1_4,57600
1136,17_2_3_17_1_2,25200
1137,18_3_14_12_1_2,67200
1138,18_2_8_4_1_3,100800
1139,20_2_19_9_1_2,201600
1140,18_1_8_9_1_5,115200
1141,13_1_14_3_1_4,230400
1142,18_1_8_7_1_7,9600
1143,4_1_18_13_1_4,28800
1144,18_2_18_9_1_4,115200
1145,19_2_18_9_1_6,115200
1146,12_3_10_14_1_5,9600
1147,4_3_18_14_1_3,8400
1148,18_3_13_19_1_11,3200
1149,11_2_17_1_1_5,57600
1150,11_1_13_2_1_6,115200
1151,8_1_12_15_1_5,57600
1152,9_2_15_5_1_1,48000
1153,8_2_12_5_1_3,50400
1154,5_2_17_10_1_4,57600
1155,19_1_6_1_1_5,115200
1156,17_2_9_8_1_6,57600
1157,6_1_18_13_1_3,201600
1158,15_1_4_19_1_14,2400
1159,18_2_19_13_1_7,9600
1160,15_1_19_14_1_12,19200
1161,9_1_18_7_1_2,201600
1162,14_1_18_4_1_1,192000
1163,11_2_17_10_1_5,57600
1164,5_1_20_15_1_2,201600
1165,5_2_8_5_1_2,50400
1166,16_1_10_20_1_5,115200
1167,9_1_7_7_1_1,48000
1168,4_2_16_6_1_2,25200
1169,15_1_12_2_1_2,201600
1170,6_1_14_10_1_6,115200
1171,5_2_18_20_1_3,100800
1172,12_1_20_4_1_10,9600
1173,13_1_13_3_1_1,192000
1174,17_1_19_14_1_6,230400
1175,16_1_15_5_1_2,403200
1176,11_1_17_20_1_1,96000
1177,18_1_17_13_1_5,230400
1178,18_1_4_17_1_3,50400
1179,15_1_10_16_1_5,115200
1180,14_1_18_4_1_2,403200
1181,13_1_7_13_1_2,201600
1182,9_2_16_2_1_3,100800
1183,17_1_19_14_1_5,230400
1184,16_1_16_13_1_6,230400
1185,14_1_16_19_1_4,230400
1186,8_2_17_18_1_3,100800
1187,12_1_5_20_1_1,48000
1188,14_2_2_19_1_5,14400
1189,19_2_7_1_1_2,100800
1190,13_2_18_18_1_2,201600
1191,13_2_9_6_1_5,57600
1192,15_2_13_13_1_5,115200
1193,20_2_11_20_1_5,57600
1194,11_3_12_15_1_6,9600
1195,11_2_9_4_1_17,2400
1196,18_2_17_10_1_2,201600
1197,17_1_20_9_1_4,230400
1198,16_1_14_17_1_5,230400
1199,8_1_17_11_1_1,96000
1200,13_1_19_10_1_3,403200
1201,3_3_20_8_1_1,4000
1202,9_1_13_3_1_6,115200
1203,9_3_14_17_1_11,1600
1204,19_2_14_6_1_3,201600
1205,17_3_13_15_1_3,67200
1206,15_1_14_7_1_2,403200
1207,15_1_14_3_1_6,230400
1208,6_1_5_11_1_3,100800
1209,10_1_7_10_1_1,48000
1210,20_1_20_12_1_4,230400
1211,15_3_13_7_1_3,67200
1212,8_1_17_20_1_5,115200
1213,17_2_5_6_1_5,57600
1214,9_1_18_3_1_3,201600
1215,7_2_9_13_1_10,2400
1216,14_2_15_11_1_3,201600
1217,15_1_19_10_1_17,19200
1218,15_2_17_19_1_10,9600
1219,14_2_7_3_1_2,100800
1220,13_1_8_7_1_4,115200
1221,16_1_11_17_1_5,115200
1222,16_1_6_13_1_2,201600
1223,14_1_3_17_1_3,50400
1224,19_2_19_9_1_2,201600
1225,12_1_7_19_1_5,57600
1226,15_1_2_11_1_13,2400
1227,17_1_7_2_1_6,115200
1228,19_1_6_8_1_2,201600
1229,20_3_1_11_1_5,4800
1230,20_1_18_20_1_3,403200
1231,15_1_9_4_1_4,115200
1232,19_2_14_8_1_6,115200
1233,7_3_13_6_1_3,33600
1234,7_1_19_19_1_5,115200
1235,16_3_15_5_1_17,3200
1236,20_1_13_3_1_5,230400
1237,14_2_18_16_1_3,201600
1238,6_2_7_13_1_3,50400
1239,8_2_9_8_1_3,50400
1240,20_1_10_12_1_3,201600
1241,14_1_17_4_1_2,403200
1242,17_1_9_11_1_16,9600
1243,20_1_8_16_1_6,115200
1244,20_2_18_9_1_3,201600
1245,16_3_11_1_1_13,1600
1246,20_1_20_7_1_2,403200
1247,7_3_5_12_1_3,16800
1248,7_2_15_13_1_3,100800
1249,10_1_6_14_1_3,100800
1250,13_1_11_11_1_4,115200
1251,16_2_15_14_1_1,96000
1252,6_1_7_13_1_8,4800
1253,15_1_17_6_1_3,403200
1254,18_1_9_13_1_2,201600
1255,16_1_14_6_1_6,230400
1256,15_1_14_11_1_2,403200
1257,5_1_16_3_1_4,115200
1258,18_1_15_7_1_1,192000
1259,9_1_20_8_1_4,115200
1260,13_2_20_7_1_4,115200
1261,16_1_7_17_1_5,115200
1262,17_2_5_10_1_3,100800
1263,8_1_19_2_1_6,115200
1264,13_1_7_7_1_1,96000
1265,18_1_15_14_1_3,403200
1266,17_1_20_7_1_2,403200
1267,12_2_17_7_1_2,100800
1268,15_2_15_2_1_2,201600
1269,12_2_5_8_1_6,28800
1270,18_1_14_3_1_1,192000
1271,11_1_12_10_1_6,57600
1272,18_1_13_14_1_3,403200
1273,8_1_12_8_1_3,100800
1274,16_2_18_20_1_2,201600
1275,11_1_9_3_1_2,100800
1276,16_2_14_4_1_6,115200
1277,20_2_11_13_1_6,57600
1278,19_2_17_12_1_4,115200
1279,19_1_11_18_1_5,115200
1280,20_3_14_11_1_2,67200
1281,16_2_3_19_1_3,25200
1282,20_2_16_14_1_1,96000
1283,15_2_17_6_1_12,9600
1284,19_1_16_9_1_2,403200
1285,8_2_15_12_1_3,100800
1286,17_1_12_19_1_6,115200
1287,11_1_13_3_1_2,201600
1288,14_3_13_3_1_2,67200
1289,12_3_12_1_1_5,9600
1290,4_2_19_7_1_3,25200
1291,18_1_5_1_1_2,201600
1292,2_2_19_10_1_15,1200
1293,20_2_13_3_1_2,201600
1294,14_1_13_15_1_4,230400
1295,15_2_14_19_1_2,201600
1296,14_1_6_2_1_5,115200
1297,19_1_7_19_1_7,9600
1298,19_1_19_13_1_9,19200
1299,2_1_20_14_1_2,50400
1300,15_1_16_1_1_1,192000
1301,9_1_9_5_1_3,100800
1302,17_2_14_5_1_2,201600
1303,14_1_11_9_1_2,201600
1304,17_1_16_9_1_3,403200
1305,12_3_12_15_1_6,9600
1306,1_3_13_13_1_3,8400
1307,8_2_10_13_1_3,50400
1308,13_2_16_17_1_3,201600
1309,17_1_14_17_1_5,230400
1310,13_1_5_11_1_3,201600
1311,8_2_15_20_1_3,100800
1312,19_3_19_3_1_4,38400
1313,6_1_17_4_1_16,9600
1314,18_2_9_19_1_3,100800
1315,20_2_13_12_1_2,201600
1316,15_2_13_6_1_7,9600
1317,17_1_19_8_1_2,403200
1318,19_2_8_18_1_4,57600
1319,14_2_16_8_1_2,201600
1320,10_1_17_11_1_1,96000
1321,19_1_11_1_1_6,115200
1322,8_1_6_13_1_3,100800
1323,20_2_19_17_1_5,115200
1324,17_1_13_20_1_2,403200
1325,5_1_20_2_1_1,96000
1326,7_3_18_2_1_5,19200
1327,17_1_19_1_1_6,230400
1328,13_1_12_17_1_2,201600
1329,4_1_11_5_1_4,14400
1330,19_2_12_18_1_11,4800
1331,6_1_17_9_1_3,201600
1332,13_3_12_13_1_2,33600
1333,5_2_12_5_1_15,2400
1334,16_1_16_15_1_15,19200
1335,15_1_14_16_1_6,230400
1336,13_1_13_3_1_3,403200
1337,18_1_14_18_1_1,192000
1338,18_1_15_16_1_3,403200
1339,15_1_14_8_1_3,403200
1340,18_3_18_11_1_3,67200
1341,16_1_19_5_1_5,230400
1342,16_1_15_13_1_3,403200
1343,6_2_9_15_1_5,28800
1344,16_3_17_14_1_4,38400
1345,12_1_12_15_1_4,57600
1346,14_2_14_20_1_3,201600
1347,9_2_20_15_1_3,100800
1348,4_1_18_5_1_6,28800
1349,20_1_8_7_1_2,201600
1350,15_1_13_7_1_12,19200
1351,18_1_20_11_1_5,230400
1352,6_1_11_3_1_4,57600
1353,15_1_1_15_1_4,28800
1354,14_1_6_19_1_1,96000
1355,18_1_16_9_1_12,19200
1356,15_2_20_6_1_13,9600
1357,19_1_17_18_1_3,403200
1358,17_1_16_5_1_13,19200
1359,16_2_20_8_1_3,201600
1360,13_1_16_10_1_4,230400
1361,5_1_16_2_1_4,115200
1362,8_1_20_13_1_3,201600
1363,17_1_14_17_1_2,403200
1364,8_1_18_17_1_6,115200
1365,14_1_20_10_1_4,230400
1366,18_1_14_6_1_15,19200
1367,9_2_9_17_1_18,2400
1368,18_1_19_5_1_3,403200
1369,13_1_14_12_1_18,19200
1370,18_3_16_2_1_2,67200
1371,20_3_20_10_1_5,38400
1372,5_1_19_11_1_3,201600
1373,14_2_20_7_1_2,201600
1374,11_1_18_11_1_7,9600
1375,4_3_19_5_1_6,4800
1376,14_1_20_9_1_2,403200
1377,17_1_20_17_1_5,230400
1378,20_2_20_4_1_3,201600
1379,5_1_15_3_1_5,115200
1380,13_2_15_9_1_2,201600
1381,8_1_13_7_1_3,201600
1382,18_1_17_14_1_4,230400
1383,11_1_15_16_1_2,201600
1384,12_1_11_18_1_3,100800
1385,14_1_5_6_1_6,115200
1386,14_2_19_14_1_1,96000
1387,17_2_8_1_1_1,48000
1388,13_1_13_15_1_16,19200
1389,13_1_5_14_1_3,201600
1390,15_1_16_11_1_4,230400
1391,14_2_14_8_1_2,201600
1392,7_1_11_4_1_6,57600
1393,20_1_5_4_1_2,201600
1394,5_1_20_16_1_6,115200
1395,17_2_17_17_1_3,201600
1396,19_1_15_10_1_6,230400
1397,17_2_13_17_1_3,201600
1398,11_1_12_19_1_1,48000
1399,14_2_9_10_1_2,100800
1400,17_1_18_5_1_6,230400
1401,7_1_9_8_1_3,100800
1402,13_2_20_12_1_12,9600
1403,19_2_18_2_1_4,115200
1404,20_2_15_3_1_4,115200
1405,7_1_14_2_1_1,96000
1406,10_2_19_3_1_4,57600
1407,10_1_13_18_1_2,201600
1408,14_1_18_1_1_1,192000
1409,5_1_19_12_1_4,115200
1410,20_2_7_15_1_5,57600
1411,13_2_5_13_1_4,57600
1412,15_1_11_14_1_1,96000
1413,19_2_17_19_1_2,201600
1414,13_1_7_13_1_5,115200
1415,14_1_8_11_1_2,201600
1416,13_1_20_6_1_12,19200
1417,3_1_8_2_1_11,1200
1418,10_2_19_2_1_2,100800
1419,20_2_5_14_1_3,100800
1420,17_1_14_12_1_1,192000
1421,6_2_18_9_1_3,100800
1422,2_3_20_10_1_6,4800
1423,6_1_20_5_1_1,96000
1424,14_2_15_19_1_13,9600
1425,11_1_16_1_1_4,115200
1426,16_1_16_11_1_5,230400
1427,16_1_8_11_1_3,201600
1428,20_1_19_8_1_3,403200
1429,17_1_10_8_1_1,96000
1430,14_1_3_13_1_3,50400
1431,7_3_9_17_1_1,8000
1432,18_2_17_14_1_16,9600
1433,18_1_16_19_1_5,230400
1434,16_2_20_1_1_1,96000
1435,14_1_15_20_1_6,230400
1436,3_1_17_1_1_6,28800
1437,13_1_15_15_1_2,403200
1438,20_2_14_5_1_3,201600
1439,3_1_16_14_1_3,50400
1440,13_1_10_16_1_6,115200
1441,7_1_14_15_1_6,115200
1442,11_1_6_8_1_4,57600
1443,17_1_18_20_1_6,230400
1444,19_1_17_7_1_3,403200
1445,9_1_18_17_1_2,201600
1446,12_1_10_15_1_4,57600
1447,15_2_14_16_1_2,201600
1448,13_1_5_20_1_10,9600
1449,19_2_14_14_1_14,9600
1450,14_1_9_11_1_2,201600
1451,1_1_6_18_1_1,12000
1452,19_1_20_1_1_2,403200
1453,18_2_16_6_1_3,201600
1454,6_2_4_6_1_5,7200
1455,6_2_13_2_1_2,100800
1456,11_1_11_13_1_8,4800
1457,15_2_17_3_1_4,115200
1458,6_1_16_13_1_3,201600
1459,7_1_6_2_1_6,57600
1460,20_2_1_20_1_3,25200
1461,16_1_11_2_1_3,201600
1462,9_1_18_11_1_11,9600
1463,16_1_15_5_1_5,230400
1464,16_2_14_20_1_4,115200
1465,17_1_16_11_1_5,230400
1466,17_2_8_14_1_2,100800
1467,12_1_19_16_1_4,115200
1468,6_1_19_18_1_6,115200
1469,14_3_11_20_1_1,16000
1470,13_1_20_19_1_6,230400
1471,10_1_13_15_1_3,201600
1472,16_3_6_8_1_1,16000
1473,10_2_20_1_1_2,100800
1474,13_2_17_1_1_12,9600
1475,18_1_19_9_1_2,403200
1476,10_1_19_11_1_3,201600
1477,13_2_6_3_1_4,57600
1478,20_2_5_15_1_4,57600
1479,19_1_17_12_1_2,403200
1480,18_1_15_15_1_6,230400
1481,1_1_16_16_1_3,50400
1482,16_2_20_4_1_2,201600
1483,11_2_15_5_1_1,48000
1484,18_2_9_8_1_2,100800
1485,13_1_13_2_1_3,403200
1486,13_3_16_4_1_4,38400
1487,16_1_11_13_1_3,201600
1488,14_1_13_12_1_4,230400
1489,12_2_6_17_1_2,50400
1490,19_1_8_6_1_4,115200
1491,14_1_4_8_1_3,50400
1492,16_1_15_15_1_6,230400
1493,14_1_11_19_1_9,9600
1494,20_1_6_9_1_3,201600
1495,15_2_14_10_1_3,201600
1496,20_2_12_20_1_5,57600
1497,20_1_15_10_1_6,230400
1498,6_1_16_8_1_1,96000
1499,17_2_11_11_1_5,57600
1500,12_2_17_14_1_2,100800
1501,12_3_18_6_1_2,33600
1502,16_1_15_8_1_3,403200
1503,10_1_20_5_1_4,115200
1504,6_2_13_13_1_2,100800
1505,18_1_19_14_1_3,403200
1506,19_1_15_8_1_3,403200
1507,20_1_19_2_1_18,19200
1508,13_2_20_9_1_10,9600
1509,9_2_16_12_1_1,48000
1510,4_1_6_20_1_3,25200
1511,10_1_6_3_1_3,100800
1512,14_3_19_6_1_5,38400
1513,18_1_1_16_1_6,28800
1514,6_2_18_17_1_6,57600
1515,19_3_13_5_1_14,3200
1516,3_2_12_2_1_2,12600
1517,12_2_19_4_1_2,100800
1518,19_2_19_8_1_1,96000
1519,5_1_6_17_1_5,57600
1520,19_2_10_1_1_4,57600
1521,9_1_15_9_1_1,96000
1522,20_2_11_3_1_2,100800
1523,2_1_15_9_1_6,28800
1524,19_1_18_18_1_1,192000
1525,16_1_13_14_1_8,19200
1526,6_1_18_1_1_3,201600
1527,8_1_17_17_1_4,115200
1528,17_3_6_2_1_3,33600
1529,17_1_18_4_1_2,403200
1530,16_1_7_18_1_1,96000
1531,19_2_10_19_1_1,48000
1532,9_1_19_12_1_1,96000
1533,13_1_18_14_1_4,230400
1534,8_1_10_19_1_5,57600
1535,13_2_5_11_1_10,4800
1536,15_1_10_3_1_4,115200
1537,17_1_18_11_1_3,403200
1538,13_3_5_8_1_2,33600
1539,14_1_20_17_1_3,403200
1540,3_2_17_16_1_3,25200
1541,20_1_11_13_1_3,201600
1542,9_1_17_19_1_3,201600
1543,10_1_12_2_1_1,48000
1544,15_2_15_18_1_4,115200
1545,19_3_17_17_1_3,67200
1546,11_1_13_10_1_12,9600
1547,7_1_9_16_1_6,57600
1548,15_2_6_8_1_6,57600
1549,17_2_11_19_1_12,4800
1550,20_2_18_6_1_3,201600
1551,8_3_8_13_1_14,800
1552,9_2_16_15_1_3,100800
1553,18_2_8_10_1_5,57600
1554,13_1_16_16_1_4,230400
1555,12_2_14_12_1_6,57600
1556,6_1_13_11_1_13,9600
1557,13_1_18_4_1_2,403200
1558,18_3_8_3_1_3,33600
1559,14_1_16_6_1_2,403200
1560,19_2_16_17_1_14,9600
1561,2_2_4_7_1_15,150
1562,6_1_13_4_1_6,115200
1563,17_2_13_12_1_1,96000
1564,13_2_11_6_1_3,100800
1565,13_3_8_13_1_4,19200
1566,7_1_15_2_1_3,201600
1567,3_1_12_18_1_6,14400
1568,5_2_20_18_1_3,100800
1569,17_1_20_15_1_4,230400
1570,10_2_14_19_1_6,57600
1571,19_1_7_17_1_3,201600
1572,1_3_11_20_1_6,2400
1573,15_1_16_14_1_6,230400
1574,6_1_15_10_1_6,115200
1575,1_1_15_3_1_4,28800
1576,13_1_20_18_1_3,403200
1577,4_1_16_6_1_2,50400
1578,15_2_19_11_1_1,96000
1579,11_1_8_6_1_18,4800
1580,10_3_14_14_1_4,19200
1581,4_2_18_2_1_1,12000
1582,11_2_9_7_1_14,2400
1583,8_3_15_12_1_2,33600
1584,4_1_19_20_1_6,28800
1585,11_3_17_16_1_5,19200
1586,19_2_6_6_1_3,100800
1587,16_1_12_15_1_4,115200
1588,14_3_5_15_1_5,19200
1589,20_1_18_16_1_4,230400
1590,17_2_20_3_1_6,115200
1591,16_2_13_17_1_5,115200
1592,18_1_10_18_1_5,115200
1593,20_3_15_4_1_2,67200
1594,17_1_7_11_1_6,115200
1595,9_3_14_7_1_2,33600
1596,19_1_15_18_1_1,192000
1597,9_2_8_20_1_3,50400
1598,18_1_9_4_1_3,201600
1599,18_2_13_7_1_6,115200
1600,17_1_16_1_1_3,403200
1601,14_2_15_17_1_3,201600
1602,13_1_17_12_1_3,403200
1603,16_1_19_9_1_6,230400
1604,7_1_9_9_1_3,100800
1605,5_1_6_11_1_4,57600
1606,17_1_17_8_1_3,403200
1607,16_2_20_5_1_1,96000
1608,14_1_17_16_1_6,230400
